city,home_town,id
Moscow,,12589271
Saint Petersburg,,302258400
Moscow,,3676385
Moscow,,140777696
Moscow,,37099752
Moscow,,1317100
Moscow,,13900016
Moscow,,1710327
Moscow,,8788216
Moscow,,94509311
Moscow,,472127746
Noginsk,,7215364
Moscow,,43915524
Moscow,Мск,10754317
Odintsovo,,4856079
Moscow,,37099793
Moscow,,365435168
,,335943977
Moscow,,55187754
Moscow,,4331817
Moscow,,111286571
Moscow,,81140017
Moscow,,2103607
Moscow,,42211645
Moscow,,492312901
,"Москва, г. Железнодорожный, тульская обл. заокский район село Велегож",7870790
Moscow,,34347335
Podolsk,,105126216
Moscow,,1841490
Orekhovo-Zuevo,Орехово-Зуево,87038291
Moscow,,68819292
Moscow,,146020703
Moscow,Москва,151787872
Moscow,,18618722
Moscow,,365173093
Rossosh,,411441511
,,3807591
Moscow,,8657274
Moscow,Moscow,27269516
Moscow,,10230161
Moscow,,137619
Odintsovo,Братск,16521628
Moscow,,41556389
,,9050535
Moscow,,190323113
,,429267377
Moscow,Москва,15735232
,,277223882
Moscow,,136845773
Moscow,,294132179
Moscow,,112073174
Moscow,,19274204
Moscow,Москва,60824055
Moscow,Москва,3152377
Moscow,,324934145
Moscow,,413932055
Moscow,,260708901
Moscow,,3807788
Moscow,,64231985
Moscow,москва,7346755
,,472390213
Moscow,,20060744
Dmitrov,"Челябинск, Калининград",268704329
Rio de Janeiro,,258480715
Moscow,,268442189
Moscow,,160569937
,,388766289
Moscow,,3807826
Moscow,Москва,80353879
Moscow,tambovcity,90446424
Moscow,москва,197007959
,,445651550
Moscow,,38410848
Moscow,,122034786
Moscow,,141302387
Moscow,,14817907
Moscow,,11278978
,,310385283
Moscow,"сталинск-новокузнецк,тверь-калинин",8526474
Moscow,,1186447
Omsk,,295312021
Moscow,Москва,60562070
Moscow,Москва,130947737
Minsk,,22813356
Moscow,,332798642
Moscow,Воскрсенск,14686901
Moscow,Сасово Рязанской обл.,123214518
Moscow,,277224119
,,365566646
,,141957829
Moscow,,137927
Moscow,,18225866
,,3545802
Moscow,,111811275
Moscow,Москва,210770641
Moscow,,137944
Moscow,,3676892
Moscow,,127933148
Moscow,г. Москва,25041630
Pirogovsky,Москва,55319263
Moscow,,2890475
Moscow,Moscow,74455793
Moscow,,17701618
Moscow,,2104052
,,313400055
Moscow,,1448697
Moscow,,386800388
Moscow,,386407173
Moscow,,247470863
Uryupinsk,,255728421
,,262282021
Volgograd,,3283768
Moscow,,6298427
Moscow,,366222146
Moscow,,662339
Moscow,,389552962
Moscow,,5905222
,,27269961
Saint Petersburg,,246553420
,,463608665
Moscow,,1842009
Moscow,,281418588
Moscow,,226761566
Moscow,Москва,1448801
Moscow,,90053475
Moscow,,55057253
Moscow,,1055615
Moscow,,248126336
Moscow,,8395650
Moscow,Москва,4070281
Peski,,204217226
Moscow,,189668239
Moscow,Москва,1842072
Moscow,Москва,59513753
Dmitrov,,102636440
Moscow,,4463512
,,338303903
Moscow,,391256999
,,476978097
Moscow,,168303541
Moscow,Москва,111156155
Moscow,москва,50600892
Bryansk,,118496191
Moscow,,271588294
Moscow,Москва,21109703
,,373824461
Moscow,,320740308
,Калуга,18357207
Moscow,,131996634
Moscow,МОСКВА,277748710
Moscow,,55450601
Moscow,,35527660
Moscow,,53484528
Moscow,,33561584
,,366615540
,,426908662
Moscow,,58858490
Moscow,,427826171
,,441064442
,,362421257
Moscow,Запорожье,309337098
,,439098379
Moscow,,57023497
,,207100945
Moscow,,48110612
Moscow,Москва,269335
Moscow,Москва,138267
Yalta,,3152928
Moscow,,162798626
Moscow,,78257190
Moscow,,13900839
Moscow,,183770156
Moscow,,50994222
Moscow,Богородицк,95951921
Moscow,,93592634
Shakhovskaya,Судислово,197663804
,Енотовка,344857666
Moscow,,426646594
Moscow,,34348104
Moscow,москва,57809993
Moscow,,51518537
Moscow,,385358923
Moscow,,135142477
Moscow,,162143316
Moscow,Москва,6167640
Moscow,,3152985
Moscow,,39591008
Moscow,,64887908
Moscow,,4332649
Zelenograd,,793706
,,455875694
Moscow,,2235504
Moscow,,217324661
Moscow,,51649661
Moscow,,127278208
Moscow,,85859462
,,498474118
Nizhny Novgorod,,190979216
Moscow,Москва,3415186
Moscow,,53484693
Moscow,,2235544
Moscow,,118496408
Moscow,,48503962
Moscow,,367664285
Moscow,Москва,190979233
Moscow,,326507685
Moscow,Москва,201858232
Moscow,,137239742
Moscow,Москва,200940749
Moscow,,27794649
,,353115354
Moscow,,205004003
Moscow,,22944998
Domodedovo,,9837800
Lakinsk,,154017005
Moscow,,12721390
Moscow,,203693293
Moscow,,22551796
Moscow,,531706
Moscow,Москва,2759932
Moscow,,11934977
Moscow,,134094082
Moscow,,21896461
Moscow,,83369234
Moscow,Москва,3022099
Moscow,,403971346
Moscow,,233446681
Moscow,Тирасполь,112074009
Moscow,,6298908
Khimki,,295443749
Moscow,,224140584
Moscow,,26352937
Moscow,,17964332
Moscow,,151002431
Moscow,,2235731
,,326507860
,,275520853
Moscow,Москва,153754970
,,141565278
Moscow,Москва,3415392
Moscow,,22158690
,,10493287
,,439754087
Moscow,,11541876
Moscow,,3284369
Moscow,Москва,11148694
Moscow,,1842591
Toronto,,27401647
Moscow,,2891183
Moscow,,1973681
Moscow,,141434295
Moscow,,255991225
Moskovsky,Катав-Ивановск,184294844
Moscow,Москва,27794883
Moscow,,31989187
Moscow,москва,35134922
Moscow,Москва,4726225
Moscow,,13901284
Moscow,,1187303
Moscow,,54140392
Moscow,,72621562
Moscow,Москва,20323836
,,405544450
,,6561290
Moscow,,6561294
,,494280208
Moscow,,429006358
Moscow,Москва,7609884
Moscow,Москва,151658014
Moscow,,15212068
,,423108135
,,390602279
Moscow,,430972458
Moscow,Москва,7725
Moscow,,39329326
Moscow,Moskow,98049590
Moscow,,269229624
Moscow,,39067193
Moscow,,8527417
Sochi,,532045
Rhodes,,280108623
Moscow,Москва,28450386
Moscow,,306454105
Moscow,пгт Карымское,219553375
Moscow,,124657252
Moscow,,35004006
Moscow,,401001
,,431627890
,,393223802
Moscow,,184819327
,,191504001
,,473439876
Moscow,,474095239
Moscow,,11148941
Moscow,,50339473
Moscow,,176037522
Moscow,Москва,3808913
Moscow,,270802583
Moscow,,2891416
Moscow,,297803419
Moscow,,8920734
,,155983519
Moscow,москва,50077345
Schyolkovo,Щлково,21241517
Moscow,,294395566
Moscow,,181280430
Moscow,,1711803
Moscow,Москва,189144773
Moscow,Волжский,2891462
Moscow,Москва,238558928
Moscow,,422190801
Moscow,,315498194
Moscow,,2236115
Sergiev Posad,,25960157
Moscow,,4595421
Moscow,,21503712
Moscow,,341057266
Moscow,,60301048
,,444473086
,,261234433
Moscow,,23731970
Moscow,,366878467
Moscow,,663301
Moscow,,270091
Moscow,,148643600
Moscow,Москва,40640273
Moscow,Москва,1449752
Moscow,,86777625
Moscow,,226238232
,,401180
Moscow,,336994076
Moscow,,2105119
Moscow,,257957666
,,446177059
Moscow,,183901990
Moscow,,378543914
Moscow,,17440557
Moscow,,1711923
Moscow,,31334196
Moscow,,1842997
Moscow,,306978615
Moscow,,484187968
Moscow,,117710657
Moscow,,1711946
Moscow,,3022672
Moscow,россия,420486994
Moscow,,308158303
Moscow,,6168416
Moscow,,200417121
Moskva,,59645793
Moscow,,28057443
Moscow,Людиново,3284839
,,3022706
Moscow,,58990452
Moscow,"г.Северодонецк, г. Москва, с. Новоахтырка",7479157
Moscow,,233316219
Moscow,Бишкек,4464508
,,414457736
Moscow,,251273098
Moscow,,11935630
Moscow,,22290322
Moscow,москва,56893331
Moscow,,12066707
Moscow,,480780208
Moscow,,794546
Moscow,Москва,12066743
Moscow,,1843131
Moscow,,4464574
,,445783999
Moscow,,318513092
Moscow,,53747662
Moscow,,24649684
Moscow,,253501399
Moscow,,139231
,,405151712
Moscow,Владивосток,359014376
Moscow,Москва,19537905
Moscow,,155983860
Moscow,Хабаровск,274997245
Troitsk,,301867009
Moscow,,256253966
Moscow,златоуст,132128785
Moscow,,358096914
,,377364499
Moscow,,4202520
Zaytsevo,"Донецкая обл., Артемовский р-н, с.Зайцево",7086106
,,77209631
Moscow,,5644324
Moscow,,19144741
Moscow,москва,95952938
Moscow,,27271211
,,377102383
Moscow,,383787063
Moscow,,11804739
Moscow,,794694
Moscow,Москва,313925708
Moscow,,45752404
Moscow,,250880089
,,236986466
Moscow,,178921573
Moscow,Москва,161357925
Moscow,,332144748
Balashikha,,478945392
,Зеленоград,220078202
Moscow,,2498694
,Татарстан,282206346
,,357179532
Moscow,,65151126
Moscow,Москва,68952220
,Москва,404234399
Moscow,,794796
,,262021308
Moscow,Москва,1450172
Moscow,,364257468
Moscow,,340009151
Moscow,,201859265
Moscow,,5906627
Moscow,,372121797
Moscow,,794833
Moscow,,179183828
,,445259992
Moscow,,8408
Moscow,,18227416
Ramenskoe,,52830426
Moscow,Москва,269492462
,,408559856
Moscow,,29630718
Moscow,,4858113
Moscow,Москва,1057027
Moscow,,12198147
,,328081670
Moscow,г.Никополь,92807431
Valparaíso,,217587987
Moscow,Москва,135799089
Moscow,Москва,217719094
Moscow,,184951095
Moscow,быково,16785720
Moscow,,32252223
Moscow,,7479615
,,304488768
Moscow,Москва,111419711
Moscow,,278929735
Moscow,,1974602
Moscow,,22946128
Moscow,,2105685
,,232399192
Moscow,,10756441
Zelenograd,,4333918
Moscow,,22290783
Omsk,,2761057
,,444473700
Moscow,,201204069
Moscow,MOSCOW,21504365
Moscow,,1581433
Moscow,,284434818
Moscow,,311566729
Moscow,,9445773
Moscow,,10232211
Rostov,,206971286
Moscow,,59908503
Moscow,,2630057
Moscow,,41296301
Mytischi,,224010672
Moscow,,10232241
,,361111988
Moscow,,38543797
Moscow,,7086518
Moscow,,3678647
Moscow,,277094841
Mozhaysk,,51257786
Moscow,,795073
Moscow,,334373314
Georgievsk,,196092366
Moscow,,1581519
Moscow,,17179090
Pushkino,,22159829
Moscow,,11805142
,,348922329
Moscow,,50864607
Moscow,,7086562
Yaroslavl,,2105828
Moscow,,37888484
Moscow,,2367980
Moscow,,4071917
Moscow,Москва,256778734
Moscow,,7086607
Moscow,,20193811
Moscow,,10363414
Moscow,,1450523
Oranjestad,Москва,238559772
Moscow,,134095392
Moscow,,63971872
Moscow,,6955558
Kaliningrad,,8004135
Moscow,Balakovo,5513769
Moscow,,200024618
,,451289644
Moscow,Междуреченск,2761264
Moscow,,431104564
Moscow,,489169462
,,301998646
Moscow,,344990264
Moscow,,196747836
Moscow,москва,212214339
Moscow,,385098309
Moscow,,320217671
Moscow,,38937167
Moscow,Москва,402001
Moscow,,7348818
Moscow,,1843796
Moscow,,152445530
Moscow,"с. Богдановка, родилась в Ульяновске, живу в Москве",5907040
Moscow,,176562790
Moscow,,117449321
Moscow,,148251266
Moscow,,250094219
,,386802331
Moscow,,13378205
Moscow,,224010909
Moscow,,12853923
Moscow,Москва,64234148
Moscow,,4203174
Volokolamsk,Волоколамск,185475761
Moscow,,14820022
Moscow,,192422582
Kyiv,,7217858
Moscow,,309076675
,,453649097
,,372777680
,,156639955
,,21373651
Moscow,,109191892
Moscow,,56369880
Moscow,,1450716
Moscow,,8528607
Moscow,,11936480
,,438051554
Moscow,,198451941
Moscow,,130949863
Moscow,москва,39592694
Moscow,,2237191
Moscow,,286008073
,Минск,461120267
Moscow,,35922709
Moscow,москва,264512281
Moscow,,255337241
Moscow,,1450777
Moscow,Москва,4203316
Moscow,,15868725
Moscow,,94380860
,,473834300
Kstovo,,30810945
Moscow,Москва,36447043
Moscow,,5645131
Sevastopol,,177873739
Balashov,Елань,8528717
,,374350677
Moscow,Москва,17703782
Moscow,Москва,178660200
Moscow,Москва,162145130
Moscow,,7742320
Moscow,,277357430
Moscow,,55583608
Moscow,Москва,330572677
Moscow,,3679111
Moscow,,46408584
Moscow,,140167
Moscow,,184558476
Moscow,,38019981
Moscow,,91497361
Moscow,,3810196
Moscow,,926616
,,394142626
Moscow,,1844130
Moscow,,4727716
Moscow,Оренбург,31728558
Moscow,,181674931
Moscow,,94774198
,,153756600
Kazan,,114959290
Moscow,,408298428
,,418522048
Moscow,,21898179
Moscow,,9839559
,,402924488
Moscow,,118629320
Moscow,,1975249
Moscow,,12329944
Moscow,,391652313
Moscow,,129246175
Moscow,,204743649
,,239739874
,,282731491
Moscow,,3679202
Moscow,,22029284
Moscow,,205661157
Moscow,,242623460
Moscow,Люберцы,20718578
Moscow,Москва,8266738
Moscow,москва,153756660
Moscow,м,1188859
Moscow,,664573
Moscow,,202777599
Moscow,,172893187
,,162931716
Moscow,,144974856
Moscow,,2237451
Moscow,Моskow,2630668
,,451159058
Moscow,,375923740
Moscow,Москва,259007518
Moscow,,4465708
Moscow,,174203954
Moscow,,333325364
Moscow,,1582136
Moscow,,63972409
Moscow,,66855994
,,425468996
,,295183429
Moscow,,233841745
Tula,Тула,295576662
Moscow,,926808
Moscow,,5252189
Moscow,,28189796
Moscow,,98968678
Moscow,Москва,11674733
Moscow,,179315823
Moscow,Москва,61088881
Moscow,,330179699
Moscow,,402550
Taraz,,350495863
Moscow,,206709880
Moscow,,350364797
Moscow,Павлодар,19670158
,,444474513
Reutov,,160965779
,,220734612
Moscow,,795799
Saint Petersburg,Москва,233710752
Moscow,,188884129
Moscow,,62923936
Moscow,Берлин,251536562
Moscow,,142615732
,,360850620
Moscow,,176301247
Moscow,,12199121
Moscow,Москва,43263186
,,447227092
Moscow,,11281623
Moscow,Москва,48375002
Moscow,,31073500
Moscow,Москва,96478430
Moscow,,380773599
Moscow,,65676524
Moscow,,445523182
Moscow,Москва,402670
Moscow,,15344880
,,70788339
,,387196150
Moscow,,29893879
Moscow,Элиста,157295864
Moscow,,142877957
Moscow,Москва,9577734
Moscow,москва,173155591
Moscow,,158868745
Moscow,,133047566
,,382870804
Moscow,,267920664
Moscow,Комсомольск-на-Амуре,146023709
Moscow,,3024161
Moscow,,167126312
Moscow,,1189160
Bryansk,,232400168
Moscow,,1844528
Moscow,,3941686
Moscow,,1844537
Moscow,,314582334
,,361768256
Moscow,,222831936
Moscow,Москва,28845376
,,389162314
Moscow,Москва,7480651
Moscow,,165160273
Moscow,,298853729
,,89269602
Melbourne,,219161957
Moscow,,16917863
Moscow,Москва,15607145
Moscow,,13378925
Moscow,,4072817
Moscow,,328607091
Moscow,,328213880
Moscow,,37234054
,,448144776
Moscow,,1582472
Moscow,,2762134
Moscow,,1451416
Moscow,Обнинск,285484450
,,296363431
,,274998697
Moscow,Москва,267265454
Moscow,,1975732
Moscow,,416163263
,,41952727
,,388507096
Moscow,,260056537
Moscow,,7874013
Moscow,,4335069
Moscow,Москва,73672162
Moscow,,796130
Moscow,,3548656
Moscow,,77080052
Moscow,,3155446
,,372123128
Moscow,,120202745
Moscow,Запорожье,151791101
Moscow,,796160
Moscow,Москва,340665857
,,345515525
,,418522636
Cheboxary,,352331286
Moscow,,162932251
Moscow,,15083042
Moscow,,1713712
Moscow,,141436464
Moscow,,50865719
Moscow,москва,9578042
Moscow,,5121601
Moscow,Москва,76162633
Moscow,,2893393
Moscow,,403033
Moscow,москва,16131674
Moscow,,174728803
Moscow,Москва,12985970
Moscow,,12723827
Moscow,,93595260
Moscow,Москва,236070528
Moscow,,2893452
Moscow,москва,69346960
Moscow,Москва,162932374
Moscow,,5908119
Khimki,,196880023
Balashikha,,100804258
Moscow,,271460003
,,53749417
,,534187
,,345384626
Moscow,,221783731
Moscow,,403123
Moscow,,3155638
Moscow,,284698295
Pereslavl-Zalessky,,94512836
Moscow,,228599496
Moscow,,59909834
Moscow,,227813069
Moscow,Москва,9709262
,,386279119
Moscow,,38282959
Moscow,,189015762
,,26486484
,,396633813
Moscow,,306063065
Moscow,,151529179
Moscow,Москва,2238174
Moscow,,534252
Moscow,Мценск,77866735
,,323888880
Moscow,,17704689
Moscow,Moscow,216934133
Moscow,Москва,276178685
Moscow,,49686276
,,472262411
Balashikha,,172893971
Moscow,,13772565
Moscow,,14952222
Moscow,Belfast,85862180
Zelenograd,,53225264
Moscow,Москва,5383986
,,437004090
Moscow,,302262075
Moscow,,55322428
Moscow,Москва,21636928
Moscow,,267921218
Fryazino,,6301508
Kumertau,,201467718
Moscow,,2762567
Moscow,,207365974
Moscow,Москва,187311967
Moscow,,5252967
,,52832103
Moscow,,484321137
Oryol,,139994996
Moscow,Москва,345384824
,,13379455
Moscow,,10119
Moscow,,335947657
Moscow,,161884046
Moscow,,42608530
Moscow,,12724131
Moscow,,4204451
Moscow,екатеринбург,2762663
Moscow,,1583023
,,481961903
Moscow,,3811249
Moscow,,383788979
Moscow,,2762677
Moscow,,54142902
Moscow,,10233784
Moscow,Москва,106571708
Moscow,,19277756
Moscow,,138815421
Moscow,,12330943
Moscow,,534464
Moscow,,1320898
Moscow,,210511811
Moscow,,16132035
Moscow,,311044041
Moscow,Артемовск,22947787
,,356657116
Moscow,,30025695
Moscow,mos,22685665
Moscow,,309340129
Moscow,,8529894
Moscow,Москва,90187751
Moscow,,8923124
Moscow,,205137914
Moscow,"Москва, Строгино",67250173
Moscow,,232531976
Moscow,Москва,288237578
Moscow,,141328
Moscow,,313141267
Moscow,Moscow,21768211
Volzhsky,,338831382
,,426649628
Moscow,Москва,3418146
,,448931884
Moscow,,4335663
Moscow,,391784499
Moscow,,9578550
,,413673529
Moscow,Москва,268052549
Moscow,,200812615
Moscow,,1845321
Moscow,,18622541
Moscow,Москва,3024978
Moscow,,225585235
,,328214616
,,153626717
Schyolkovo,,371468382
Moscow,москва,11937887
Moscow,,56109168
Moscow,,1452144
Moscow,,41822322
Moscow,,167258233
Taganrog,,45361275
Moscow,Москва,190326908
Moscow,,324937859
,,425470086
,,315369610
Moscow,,39856276
,Москва,375269531
Moscow,,5646493
Moscow,Москва,391915679
Moscow,,1321119
Sochi,,12200101
Moscow,,1583273
Moscow,,2369707
Saint Petersburg,,274081972
Moscow,,259926197
,,474622134
Moscow,Москва,303835319
,,327952570
Moscow,,333195450
Moscow,,42870975
Moscow,,102246596
,,41167047
Moscow,Москва,25307345
Moscow,,14690514
Vidnoe,Москва,50735317
,,348006614
Moscow,,927957
Moscow,,271067353
Moscow,,33171681
,,55716065
Moscow,,15214821
Moscow,,320088294
Moscow,Москва,152709353
Moscow,г.Балтийск,51128558
,,433465612
Moscow,,41167122
Moscow,,1190165
Moscow,,9185570
Strezhevoy,Эхо,2631971
Moscow,,10758438
,,399780136
Moscow,фалешты,33958188
Rostov-on-Don,РОСТОВ-НА-ДОНУ,18884913
Moscow,,235153714
Moscow,,456927540
,,426387766
Moscow,,6433078
Moscow,,87697724
Odessa,,3680572
Moscow,Москва,84289854
Moscow,,1452350
Moscow,,230304064
Moscow,,85076291
Moscow,,443558211
Moscow,,92154190
Moscow,,17967442
Moscow,,117844313
Moscow,,4729179
Moscow,,373041500
Moscow,Qobuleti :*,75245931
Moscow,Москва,300296558
Moscow,,5384563
Moscow,Москва,7088503
Moscow,Москва,230828412
Moscow,Улан-Удэ,14821762
Moscow,,458631554
Yekaterinburg,,19802516
Moscow,,1583510
Moscow,,216279450
,,2369947
Moscow,Москва,167782817
Moscow,,2632099
Moscow,,303835561
Moscow,,797097
Moscow,Москва,237513129
Moscow,Москва,246819244
Moscow,Москва,222964149
Moscow,,56764854
Moscow,герои-Москва,13380026
Moscow,,8399294
Moscow,,85993918
,,116140482
Moscow,,2632131
Moscow,,330967502
,,135014868
Moscow,,1845717
